CA,751,KWE,3394,HGH,3386,,0,320 319,
CA,751,KWE,3394,KHN,3384,Y,0,733,
CA,751,KWE,3394,KMG,3382,Y,0,738,
CA,751,KWE,3394,NKG,3388,Y,0,738,
CA,751,KWE,3394,PEK,3364,,0,320 738,
CA,751,KWE,3394,PVG,3406,,0,320,
CA,751,KWE,3394,SHA,3391,,0,320,
CA,751,KWE,3394,SZX,3374,,0,321,
CA,751,KWE,3394,TNA,4108,Y,0,738,
CA,751,KWE,3394,WNZ,6392,,0,319,
CA,751,KWE,3394,WUH,3376,Y,0,738,
CA,751,KWE,3394,XIY,3379,Y,0,738,
CA,751,KWE,3394,XMN,3383,Y,0,737 738,
CA,751,KWE,3394,ZUH,6355,Y,0,738,
CA,751,KWL,3372,CGO,3375,Y,0,738,
CA,751,KWL,3372,CKG,3393,Y,0,738,
CA,751,KWL,3372,CTU,3395,,0,319,
CA,751,KWL,3372,FOC,3385,Y,0,738,
CA,751,KWL,3372,HGH,3386,,0,319 320,
CA,751,KWL,3372,NGB,3387,Y,0,738,
CA,751,KWL,3372,NKG,3388,Y,0,738,
CA,751,KWL,3372,PEK,3364,,0,321 738,
CA,751,KWL,3372,PVG,3406,,0,320 321,
CA,751,KWL,3372,SZX,3374,Y,0,319,
CA,751,KWL,3372,XIY,3379,,0,738,
CA,751,KWL,3372,XMN,3383,Y,0,738,
CA,751,LAX,3484,PEK,3364,,0,773,
CA,751,LAX,3484,PVG,3406,Y,0,788,
CA,751,LGW,502,PEK,3364,,0,330,
CA,751,LHR,507,PEK,3364,,0,773,
CA,751,LHR,507,PVG,3406,Y,0,346,
CA,751,LHW,3378,CGO,3375,Y,0,738,
CA,751,LHW,3378,CTU,3395,,0,320 319,
CA,751,LHW,3378,HGH,3386,,0,319,
CA,751,LHW,3378,PEK,3364,,0,738,
CA,751,LHW,3378,TNA,4108,Y,0,738,
CA,751,LHW,3378,TYN,3369,Y,0,738,
CA,751,LHW,3378,URC,3399,Y,0,738,
CA,751,LHW,3378,XIY,3379,Y,0,738,
CA,751,LHW,3378,YCU,6430,Y,0,738,
CA,751,LJG,4033,CKG,3393,,0,737,
CA,751,LJG,4033,CTU,3395,,0,320,
CA,751,LJG,4033,HGH,3386,,0,319,
CA,751,LJG,4033,PEK,3364,,0,320,
CA,751,LXA,4097,CKG,3393,,0,319,
CA,751,LXA,4097,CTU,3395,,0,330 319,
CA,751,LXA,4097,KTM,3125,,0,319 330,
CA,751,LXA,4097,PEK,3364,,0,319,
CA,751,LYI,6385,CAN,3370,,0,320,
CA,751,LYI,6385,SHE,4144,,0,320,
CA,751,LZH,6356,PEK,3364,,0,738,
CA,751,LZO,6399,CAN,3370,,0,737,
CA,751,LZY,6402,CTU,3395,,0,319,
CA,751,MAD,1229,GRU,2564,,0,330,
CA,751,MAD,1229,PEK,3364,,0,330,
CA,751,MDG,3402,PEK,3364,,0,738,
CA,751,MEL,3339,PVG,3406,,0,330,
CA,751,MEX,1824,IAH,3550,,0,ERJ 320,
CA,751,MFM,3121,CGO,3375,,0,320 319,
CA,751,MFM,3121,CKG,3393,,0,319 320,
CA,751,MFM,3121,CTU,3395,,0,321 319 320,
CA,751,MFM,3121,HFE,3389,,0,320 321,
CA,751,MFM,3121,HGH,3386,,0,321 320 319,
CA,751,MFM,3121,NGB,3387,,0,320 319,
CA,751,MFM,3121,NKG,3388,,0,321,
CA,751,MFM,3121,NNG,3373,,0,319 320 321,
CA,751,MFM,3121,PEK,3364,,0,320 321 319,
CA,751,MFM,3121,PVG,3406,,0,321,
CA,751,MFM,3121,SHA,3391,,0,321 320 319,
CA,751,MFM,3121,SHE,4144,,0,319,
CA,751,MFM,3121,TYN,3369,,0,320 319,
CA,751,MFM,3121,WUH,3376,,0,320,
CA,751,MFM,3121,XMN,3383,,0,319 321,
CA,751,MIG,6400,CGO,3375,Y,0,CR2,
CA,751,MIG,6400,PEK,3364,,0,738,
CA,751,MIG,6400,SZX,3374,Y,0,320 738,
CA,751,MNL,2397,PEK,3364,,0,738,
CA,751,MUC,346,ATH,3941,,0,330,
CA,751,MUC,346,PEK,3364,,0,330,
CA,751,MUC,346,PVG,3406,Y,0,346,
CA,751,MWX,4189,PEK,3364,Y,0,321,
CA,751,MXP,1524,PEK,3364,,0,330,
CA,751,MXP,1524,PVG,3406,,0,330,
CA,751,NDG,6413,PEK,3364,,0,738,
CA,751,NGB,3387,CTU,3395,,0,319,
CA,751,NGB,3387,KWL,3372,Y,0,738,
CA,751,NGB,3387,MFM,3121,,0,320 319,
CA,751,NGB,3387,PEK,3364,,0,738,
CA,751,NGB,3387,TAO,3390,Y,0,738,
CA,751,NGO,3942,PEK,3364,,0,738,
CA,751,NGO,3942,PVG,3406,,0,319,
CA,751,NKG,3388,CAN,3370,,0,738,
CA,751,NKG,3388,CGQ,4380,,0,320,
CA,751,NKG,3388,CKG,3393,,0,737 738,
CA,751,NKG,3388,CTU,3395,,0,321,
CA,751,NKG,3388,DLC,3404,,0,738,
CA,751,NKG,3388,FOC,3385,Y,0,320 738,
CA,751,NKG,3388,FRA,340,Y,0,343,
CA,751,NKG,3388,HAK,4120,,0,320,
CA,751,NKG,3388,KMG,3382,Y,0,738,
CA,751,NKG,3388,KWE,3394,Y,0,738,
CA,751,NKG,3388,KWL,3372,Y,0,738,
CA,751,NKG,3388,MFM,3121,,0,321,
CA,751,NKG,3388,NNG,3373,,0,738,
CA,751,NKG,3388,PEK,3364,,0,738 321,
CA,751,NKG,3388,SHE,4144,Y,0,320,
CA,751,NKG,3388,SZX,3374,,0,738,
CA,751,NKG,3388,TAO,3390,Y,0,738,
CA,751,NKG,3388,TYN,3369,Y,0,738,
CA,751,NKG,3388,XIY,3379,Y,0,738,
CA,751,NKG,3388,XMN,3383,,0,738,
CA,751,NKG,3388,YNT,3392,Y,0,738,
CA,751,NNG,3373,CAN,3370,Y,0,738,
CA,751,NNG,3373,CGO,3375,,0,320,
CA,751,NNG,3373,CTU,3395,,0,321,
CA,751,NNG,3373,HGH,3386,,0,319,
CA,751,NNG,3373,MFM,3121,,0,319 320 321,
CA,751,NNG,3373,NKG,3388,,0,738,
CA,751,NNG,3373,PEK,3364,,0,321 738,
CA,751,NNG,3373,SYX,4030,Y,0,320,
CA,751,NNG,3373,SZX,3374,Y,0,738,
CA,751,NNG,3373,WUH,3376,Y,0,738,
CA,751,NNG,3373,XIY,3379,Y,0,320,
CA,751,NNG,3373,XMN,3383,Y,0,738,
CA,751,NNG,3373,ZUH,6355,,0,738,
CA,751,NRT,2279,CAN,3370,Y,0,763,
CA,751,NRT,2279,CTU,3395,Y,0,763,
CA,751,NRT,2279,DLC,3404,,0,738,
CA,751,NRT,2279,HGH,3386,Y,0,737,
CA,751,NRT,2279,PEK,3364,,0,320 321 738,
CA,751,NRT,2279,PVG,3406,,0,738 321,
CA,751,NRT,2279,SHE,4144,Y,0,737,
CA,751,NRT,2279,TAO,3390,Y,0,763,
CA,751,NRT,2279,XMN,3383,Y,0,763,
CA,751,NTG,5475,CAN,3370,,0,320,
CA,751,NTG,5475,DLC,3404,Y,0,738,
CA,751,NTG,5475,PEK,3364,,0,738,
CA,751,NTG,5475,SHE,4144,Y,0,738,
CA,751,NTG,5475,SZX,3374,Y,0,738,
CA,751,NTG,5475,TSN,3368,,0,320,
CA,751,NTG,5475,XMN,3383,Y,0,738,
CA,751,OKA,2384,PEK,3364,,0,738,
CA,751,ORD,3830,PEK,3364,Y,0,777,
CA,751,ORD,3830,PVG,3406,Y,0,744,
CA,751,PEK,3364,ADD,1107,,0,77L,
CA,751,PEK,3364,ARN,737,,0,333,
CA,751,PEK,3364,BAV,6346,,0,738 737,
CA,751,PEK,3364,BHY,6351,,0,738,
CA,751,PEK,3364,BKK,3885,,0,738,
CA,751,PEK,3364,CAI,1128,Y,0,330,
CA,751,PEK,3364,CAN,3370,,0,321 777 772 738 773 744 333,
CA,751,PEK,3364,CDG,1382,,0,773,
CA,751,PEK,3364,CGO,3375,,0,738,
CA,751,PEK,3364,CGQ,4380,,0,330 738 321 320,
CA,751,PEK,3364,CHG,6772,,0,737,
CA,751,PEK,3364,CIF,6342,,0,738,
CA,751,PEK,3364,CJJ,6008,Y,0,321,
CA,751,PEK,3364,CKG,3393,,0,330 737 738 321 773,
CA,751,PEK,3364,CNX,3931,,0,738,
CA,751,PEK,3364,CPH,609,Y,0,343,
CA,751,PEK,3364,CSX,3371,,0,321 738,
CA,751,PEK,3364,CTS,2287,,0,738,
CA,751,PEK,3364,CTU,3395,,0,321 330 777 333 320 738,
CA,751,PEK,3364,CZX,4109,,0,738,
CA,751,PEK,3364,DAT,6344,,0,738,
CA,751,PEK,3364,DAX,6397,,0,737,
CA,751,PEK,3364,DDG,6433,,0,738,
CA,751,PEK,3364,DEL,3093,,0,333,
CA,751,PEK,3364,DLC,3404,,0,738,
CA,751,PEK,3364,DQA,9845,,0,738,
CA,751,PEK,3364,DSN,6434,,0,738,
CA,751,PEK,3364,DUS,345,,0,330,
CA,751,PEK,3364,DXB,2188,,0,333,
CA,751,PEK,3364,DYG,6353,,0,737 738,
CA,751,PEK,3364,EWR,3494,Y,0,777,
CA,751,PEK,3364,FCO,1555,,0,330,
CA,751,PEK,3364,FNJ,3377,,0,737,
CA,751,PEK,3364,FOC,3385,,0,738,
CA,751,PEK,3364,FRA,340,,0,773,
CA,751,PEK,3364,FUG,7503,,0,737,
CA,751,PEK,3364,GMP,2378,,0,738 333,
CA,751,PEK,3364,GVA,1665,,0,330,
CA,751,PEK,3364,GYS,6398,,0,737,
CA,751,PEK,3364,HAK,4120,,0,321,
CA,751,PEK,3364,HEL,421,,0,333,
CA,751,PEK,3364,HET,6345,,0,738 737 321,
CA,751,PEK,3364,HFE,3389,,0,738 321,
CA,751,PEK,3364,HGH,3386,,0,321 330 320 738,
CA,751,PEK,3364,HKG,3077,,0,320 321 744 333 772,
CA,751,PEK,3364,HKT,3179,,0,738,
CA,751,PEK,3364,HLD,3366,,0,738 737,
CA,751,PEK,3364,HLH,6349,,0,737,
CA,751,PEK,3364,HMI,6743,,0,737,
CA,751,PEK,3364,HND,2359,,0,330 321,
CA,751,PEK,3364,HNL,3728,,0,330,
CA,751,PEK,3364,HRB,3400,,0,321 738,
CA,751,PEK,3364,HYN,6384,,0,738,
CA,751,PEK,3364,IAD,3714,Y,0,777,
CA,751,PEK,3364,IAH,3550,,0,773,
CA,751,PEK,3364,ICN,3930,,0,330 738,
CA,751,PEK,3364,INC,4085,,0,738,
CA,751,PEK,3364,IST,1701,,0,77W,
CA,751,PEK,3364,JDZ,6380,,0,738,
CA,751,PEK,3364,JFK,3797,,0,773,
CA,751,PEK,3364,JGS,6428,,0,738,
CA,751,PEK,3364,JIU,6381,Y,0,737,
CA,751,PEK,3364,JMU,6411,,0,738,
CA,751,PEK,3364,JNB,813,Y,0,343,
CA,751,PEK,3364,KHN,3384,,0,321 738,
CA,751,PEK,3364,KIX,3992,,0,738 321,
CA,751,PEK,3364,KMG,3382,,0,738,
CA,751,PEK,3364,KOW,6379,,0,738,
CA,751,PEK,3364,KWE,3394,,0,738 320,
CA,751,PEK,3364,KWL,3372,,0,321 738,
CA,751,PEK,3364,LAX,3484,,0,773,
CA,751,PEK,3364,LGW,502,,0,330,
CA,751,PEK,3364,LHR,507,,0,773,
CA,751,PEK,3364,LHW,3378,,0,738,
CA,751,PEK,3364,LJG,4033,,0,320,
CA,751,PEK,3364,LXA,4097,,0,319,
CA,751,PEK,3364,LZH,6356,,0,738,
CA,751,PEK,3364,MAD,1229,,0,330,
CA,751,PEK,3364,MDG,3402,,0,738,
CA,751,PEK,3364,MFM,3121,,0,321 320 319,
CA,751,PEK,3364,MIG,6400,,0,738,
CA,751,PEK,3364,MNL,2397,,0,738,
CA,751,PEK,3364,MUC,346,,0,330,
CA,751,PEK,3364,MWX,4189,Y,0,321,
CA,751,PEK,3364,MXP,1524,,0,330,
CA,751,PEK,3364,NDG,6413,,0,738,
CA,751,PEK,3364,NGB,3387,,0,738,
CA,751,PEK,3364,NGO,3942,,0,738,
CA,751,PEK,3364,NKG,3388,,0,321 738,
CA,751,PEK,3364,NNG,3373,,0,321 738,
CA,751,PEK,3364,NRT,2279,,0,321 738 320,
CA,751,PEK,3364,NTG,5475,,0,738,
CA,751,PEK,3364,OKA,2384,,0,738,
CA,751,PEK,3364,ORD,3830,Y,0,777,
CA,751,PEK,3364,PUS,2372,,0,738,
CA,751,PEK,3364,PVG,3406,,0,777 330 738,
CA,751,PEK,3364,REP,3035,,0,737,
CA,751,PEK,3364,RGN,3239,,0,738,
CA,751,PEK,3364,RLK,8630,,0,738,
CA,751,PEK,3364,SFO,3469,,0,773,
CA,751,PEK,3364,SGN,3205,,0,737,
CA,751,PEK,3364,SHA,3391,,0,320 773 744 738 333 330,
CA,751,PEK,3364,SHE,4144,,0,321 320 738,
CA,751,PEK,3364,SIN,3316,,0,333,
CA,751,PEK,3364,SVO,2985,,0,777,
CA,751,PEK,3364,SWA,4302,,0,738,
CA,751,PEK,3364,SYD,3361,,0,330,
CA,751,PEK,3364,SYX,4030,,0,321 330,
CA,751,PEK,3364,SZX,3374,,0,772 738 333 330 777 321,
CA,751,PEK,3364,TAE,2381,,0,738,
CA,751,PEK,3364,TAO,3390,,0,321 738,
CA,751,PEK,3364,TGO,6348,,0,737,
CA,751,PEK,3364,TLV,1590,Y,0,763,
CA,751,PEK,3364,TNA,4108,Y,0,738,
CA,751,PEK,3364,TPE,2276,,0,333 77W 744,
CA,751,PEK,3364,TXN,6387,,0,738,
CA,751,PEK,3364,TYN,3369,,0,738,
CA,751,PEK,3364,ULN,3380,,0,738,
CA,751,PEK,3364,URC,3399,,0,738 772 321,
CA,751,PEK,3364,VIE,1613,,0,333,
CA,751,PEK,3364,WAW,679,Y,0,788,
CA,751,PEK,3364,WNZ,6392,,0,738 320 319,
CA,751,PEK,3364,WUA,6955,,0,738,
CA,751,PEK,3364,WUH,3376,,0,320,
CA,751,PEK,3364,WUX,6390,,0,738,
CA,751,PEK,3364,XFN,6360,,0,738,
CA,751,PEK,3364,XIL,6350,,0,738,
CA,751,PEK,3364,XIY,3379,,0,738 333 321,
CA,751,PEK,3364,XMN,3383,,0,738 321,
CA,751,PEK,3364,XNN,6366,,0,738,
CA,751,PEK,3364,YBP,4110,,0,737,
CA,751,PEK,3364,YCU,6430,,0,738,
CA,751,PEK,3364,YIC,9107,Y,0,320,
CA,751,PEK,3364,YIH,6361,,0,738,
CA,751,PEK,3364,YIW,6394,,0,738,
CA,751,PEK,3364,YNJ,6414,,0,738,
CA,751,PEK,3364,YNT,3392,,0,738,
CA,751,PEK,3364,YNZ,6393,,0,737,
CA,751,PEK,3364,YTY,8876,,0,738,
CA,751,PEK,3364,YVR,156,,0,330,
CA,751,PEK,3364,YYZ,193,Y,0,77W,
CA,751,PEK,3364,ZHA,6357,,0,738,
CA,751,PEK,3364,ZUH,6355,,0,738 321,
CA,751,PEK,3364,ZYI,9846,,0,738,
CA,751,PUS,2372,HGH,3386,Y,0,320,
CA,751,PUS,2372,PEK,3364,,0,738,
CA,751,PVG,3406,AKL,2006,Y,0,772 763,
CA,751,PVG,3406,CAN,3370,,0,340 330 321,
CA,751,PVG,3406,CDG,1382,,0,330,
CA,751,PVG,3406,CKG,3393,,0,737 738,
CA,751,PVG,3406,CTU,3395,,0,340 320 319 321 330,
CA,751,PVG,3406,DLC,3404,,0,738,
CA,751,PVG,3406,EWR,3494,Y,0,777,
CA,751,PVG,3406,FRA,340,,0,330,
CA,751,PVG,3406,FUK,2305,,0,320,
CA,751,PVG,3406,HEL,421,,0,343,
CA,751,PVG,3406,HET,6345,,0,321,
CA,751,PVG,3406,INC,4085,,0,320,
CA,751,PVG,3406,IST,1701,,0,77W,
CA,751,PVG,3406,JJN,6386,,0,320,
CA,751,PVG,3406,JZH,4301,,0,319,
CA,751,PVG,3406,KHN,3384,Y,0,320,
CA,751,PVG,3406,KIX,3992,,0,330 320,
CA,751,PVG,3406,KMG,3382,,0,738,
CA,751,PVG,3406,KWE,3394,,0,320,
CA,751,PVG,3406,KWL,3372,,0,320 321,
CA,751,PVG,3406,LAX,3484,Y,0,788,
CA,751,PVG,3406,LHR,507,Y,0,346,
CA,751,PVG,3406,MEL,3339,,0,330,
CA,751,PVG,3406,MFM,3121,,0,321,
CA,751,PVG,3406,MUC,346,Y,0,346,
CA,751,PVG,3406,MXP,1524,,0,330,
CA,751,PVG,3406,NGO,3942,,0,319,
CA,751,PVG,3406,NRT,2279,,0,321 738,
CA,751,PVG,3406,ORD,3830,Y,0,744,
CA,751,PVG,3406,PEK,3364,,0,777 330 738,
CA,751,PVG,3406,SDJ,2347,,0,738,
CA,751,PVG,3406,SFO,3469,Y,0,744,
CA,751,PVG,3406,SYD,3361,,0,330,
CA,751,PVG,3406,SZX,3374,,0,321 320,
CA,751,PVG,3406,TAO,3390,Y,0,738,
CA,751,PVG,3406,TPE,2276,,0,744 340 77W,
CA,751,PVG,3406,WNZ,6392,,0,319 320,
CA,751,PVG,3406,XIY,3379,,0,321 320,
CA,751,PVG,3406,YNT,3392,Y,0,738,
CA,751,PVG,3406,YVR,156,Y,0,763,
CA,751,PVG,3406,YYZ,193,Y,0,77L,
CA,751,PZI,6435,CTU,3395,,0,319,
CA,751,REP,3035,PEK,3364,,0,737,
CA,751,RGN,3239,KMG,3382,,0,319,
CA,751,RGN,3239,PEK,3364,,0,738,
CA,751,RLK,8630,PEK,3364,,0,738,
CA,751,SDJ,2347,PVG,3406,,0,738,
CA,751,SFO,3469,PEK,3364,,0,773,
CA,751,SFO,3469,PVG,3406,Y,0,744,
CA,751,SGN,3205,PEK,3364,,0,737,
CA,751,SHA,3391,CAN,3370,,0,738,
CA,751,SHA,3391,CKG,3393,,0,737,
CA,751,SHA,3391,CTU,3395,,0,333,
CA,751,SHA,3391,HND,2359,Y,0,777,
CA,751,SHA,3391,JDZ,6380,Y,0,320,
CA,751,SHA,3391,KWE,3394,,0,320,
CA,751,SHA,3391,MFM,3121,,0,321 320 319,
CA,751,SHA,3391,PEK,3364,,0,330 744 773 738 333 320,
CA,751,SHA,3391,SZX,3374,Y,0,738,
CA,751,SHA,3391,TAO,3390,Y,0,738,
CA,751,SHA,3391,TNA,4108,Y,0,738,
CA,751,SHA,3391,TSA,2275,,0,333 738,
CA,751,SHA,3391,TSN,3368,,0,738,
CA,751,SHA,3391,YNT,3392,Y,0,738,
CA,751,SHE,4144,CAN,3370,Y,0,320,
CA,751,SHE,4144,CGO,3375,,0,320,
CA,751,SHE,4144,CTU,3395,,0,321,
CA,751,SHE,4144,CZX,4109,Y,0,320,
CA,751,SHE,4144,FRA,340,Y,0,343,
CA,751,SHE,4144,HET,6345,Y,0,320,
CA,751,SHE,4144,HGH,3386,Y,0,320,
CA,751,SHE,4144,LYI,6385,,0,320,
CA,751,SHE,4144,MFM,3121,,0,319,
CA,751,SHE,4144,NKG,3388,Y,0,320,
CA,751,SHE,4144,NRT,2279,Y,0,737,
CA,751,SHE,4144,NTG,5475,Y,0,738,
CA,751,SHE,4144,PEK,3364,,0,321 320 738,
CA,751,SHE,4144,SZX,3374,Y,0,320,
CA,751,SHE,4144,TAO,3390,Y,0,738 343,
CA,751,SHE,4144,TNA,4108,Y,0,738,
CA,751,SHE,4144,TYN,3369,Y,0,320,
CA,751,SHE,4144,WNZ,6392,,0,320,
CA,751,SHE,4144,WUH,3376,Y,0,738,
CA,751,SHE,4144,WUX,6390,Y,0,738 320,
CA,751,SHE,4144,XIY,3379,Y,0,320,
CA,751,SIN,3316,CTU,3395,,0,320,
CA,751,SIN,3316,PEK,3364,,0,333,
CA,751,SIN,3316,SZX,3374,Y,0,738,
CA,751,SJW,6347,CKG,3393,Y,0,738,
CA,751,SJW,6347,INC,4085,Y,0,738,
CA,751,SJW,6347,TAO,3390,Y,0,738,
CA,751,SJW,6347,YNT,3392,Y,0,738,
CA,751,SVO,2985,PEK,3364,,0,777,
CA,751,SWA,4302,CTU,3395,,0,319,
CA,751,SWA,4302,PEK,3364,,0,738,
CA,751,SYD,3361,PEK,3364,,0,330,
CA,751,SYD,3361,PVG,3406,,0,330,
CA,751,SYX,4030,CTU,3395,,0,320 319,
CA,751,SYX,4030,NNG,3373,Y,0,320,
CA,751,SYX,4030,PEK,3364,,0,321 330,
CA,751,SYX,4030,SZX,3374,Y,0,320,
CA,751,SYX,4030,TYN,3369,,0,738,
CA,751,SYX,4030,WNZ,6392,,0,320,
CA,751,SYX,4030,WUX,6390,Y,0,320,
CA,751,SYX,4030,XMN,3383,Y,0,CR2,
CA,751,SZX,3374,BKK,3885,Y,0,738,
CA,751,SZX,3374,CGO,3375,Y,0,320 738,
CA,751,SZX,3374,CGQ,4380,Y,0,320 738,
CA,751,SZX,3374,CKG,3393,,0,738 737,
CA,751,SZX,3374,CTU,3395,,0,319 321,
CA,751,SZX,3374,CZX,4109,Y,0,320,
CA,751,SZX,3374,DAX,6397,,0,319,
CA,751,SZX,3374,DLC,3404,Y,0,738,
CA,751,SZX,3374,GYS,6398,,0,319,
CA,751,SZX,3374,HAK,4120,Y,0,320 738 319,
CA,751,SZX,3374,HFE,3389,Y,0,738 320,
CA,751,SZX,3374,HGH,3386,,0,319 320,
CA,751,SZX,3374,HRB,3400,Y,0,320 738,
CA,751,SZX,3374,HYN,6384,,0,738,
CA,751,SZX,3374,JDZ,6380,Y,0,320,
CA,751,SZX,3374,JJN,6386,,0,320,
CA,751,SZX,3374,JUZ,6382,Y,0,320,
CA,751,SZX,3374,KHN,3384,Y,0,320 319,
CA,751,SZX,3374,KMG,3382,Y,0,738,
CA,751,SZX,3374,KWE,3394,,0,321,
CA,751,SZX,3374,KWL,3372,Y,0,319,
CA,751,SZX,3374,MIG,6400,Y,0,320 738,
CA,751,SZX,3374,NKG,3388,,0,738,
CA,751,SZX,3374,NNG,3373,Y,0,738,
CA,751,SZX,3374,NTG,5475,Y,0,738,
CA,751,SZX,3374,PEK,3364,,0,777 333 772 738 330 321,
CA,751,SZX,3374,PVG,3406,,0,321 320,
CA,751,SZX,3374,SHA,3391,Y,0,738,
CA,751,SZX,3374,SHE,4144,Y,0,320,
CA,751,SZX,3374,SIN,3316,Y,0,738,
CA,751,SZX,3374,SYX,4030,Y,0,320,
CA,751,SZX,3374,TAO,3390,Y,0,320 738,
CA,751,SZX,3374,TNA,4108,Y,0,738,
CA,751,SZX,3374,TSN,3368,,0,738,
CA,751,SZX,3374,TYN,3369,,0,738,
CA,751,SZX,3374,WNZ,6392,Y,0,738,
CA,751,SZX,3374,WUH,3376,,0,320,
CA,751,SZX,3374,WUX,6390,,0,738,
CA,751,SZX,3374,XFN,6360,Y,0,319,
CA,751,SZX,3374,XIY,3379,Y,0,320,
CA,751,SZX,3374,XMN,3383,Y,0,320,
CA,751,SZX,3374,YBP,4110,,0,319,
CA,751,SZX,3374,YCU,6430,Y,0,320,
CA,751,SZX,3374,YIC,9107,Y,0,320,
CA,751,SZX,3374,YIH,6361,Y,0,320,
CA,751,SZX,3374,YNT,3392,Y,0,738,
CA,751,SZX,3374,ZHA,6357,Y,0,738,
CA,751,TAE,2381,PEK,3364,,0,738,
CA,751,TAO,3390,CAN,3370,Y,0,738,
CA,751,TAO,3390,CGO,3375,Y,0,738,
CA,751,TAO,3390,CGQ,4380,,0,319,
CA,751,TAO,3390,CKG,3393,Y,0,738,
CA,751,TAO,3390,CTU,3395,,0,321,
CA,751,TAO,3390,DLC,3404,Y,0,738 CR2,
CA,751,TAO,3390,HFE,3389,Y,0,738,
CA,751,TAO,3390,HGH,3386,,0,319 320,
CA,751,TAO,3390,HRB,3400,Y,0,738,
CA,751,TAO,3390,ICN,3930,,0,321 738,
CA,751,TAO,3390,JNZ,6412,Y,0,CR7,
CA,751,TAO,3390,KHN,3384,Y,0,737 320,
CA,751,TAO,3390,KIX,3992,Y,0,763,
CA,751,TAO,3390,NGB,3387,Y,0,738,
CA,751,TAO,3390,NKG,3388,Y,0,738,
CA,751,TAO,3390,NRT,2279,Y,0,763,
CA,751,TAO,3390,PEK,3364,,0,738 321,
CA,751,TAO,3390,PVG,3406,Y,0,738,
CA,751,TAO,3390,SHA,3391,Y,0,738,
CA,751,TAO,3390,SHE,4144,Y,0,738 343,
CA,751,TAO,3390,SJW,6347,Y,0,738,
CA,751,TAO,3390,SZX,3374,Y,0,320 738,
CA,751,TAO,3390,TSN,3368,Y,0,738 CR7,
CA,751,TAO,3390,TYN,3369,Y,0,738,
CA,751,TAO,3390,WNZ,6392,Y,0,738,
CA,751,TAO,3390,WUH,3376,Y,0,738,
CA,751,TAO,3390,WUS,6391,Y,0,738,
CA,751,TAO,3390,XIY,3379,Y,0,737 738,
CA,751,TAO,3390,XMN,3383,Y,0,738,
CA,751,TAO,3390,YCU,6430,Y,0,738,
CA,751,TAO,3390,YNJ,6414,Y,0,737,
CA,751,TGO,6348,PEK,3364,,0,737,
CA,751,TLV,1590,PEK,3364,Y,0,763,
CA,751,TMP,458,ARN,737,,0,S20,
CA,751,TNA,4108,CAN,3370,Y,0,738,
CA,751,TNA,4108,CGO,3375,Y,0,CR2 738,
CA,751,TNA,4108,CGQ,4380,Y,0,738,
CA,751,TNA,4108,CKG,3393,Y,0,738,
CA,751,TNA,4108,CSX,3371,Y,0,738,
CA,751,TNA,4108,CTU,3395,,0,320,
CA,751,TNA,4108,DLC,3404,Y,0,CR2,
CA,751,TNA,4108,FOC,3385,Y,0,CR2,
CA,751,TNA,4108,HET,6345,Y,0,738,
CA,751,TNA,4108,HGH,3386,Y,0,738,
CA,751,TNA,4108,HRB,3400,Y,0,738,
CA,751,TNA,4108,ICN,3930,Y,0,738,
CA,751,TNA,4108,INC,4085,Y,0,CR2 738,
CA,751,TNA,4108,KHN,3384,Y,0,733,
CA,751,TNA,4108,KIX,3992,Y,0,738,
CA,751,TNA,4108,KMG,3382,Y,0,738,
CA,751,TNA,4108,KWE,3394,Y,0,738,
CA,751,TNA,4108,LHW,3378,Y,0,738,
CA,751,TNA,4108,PEK,3364,Y,0,738,
CA,751,TNA,4108,SHA,3391,Y,0,738,
CA,751,TNA,4108,SHE,4144,Y,0,738,
CA,751,TNA,4108,SZX,3374,Y,0,738,
CA,751,TNA,4108,TYN,3369,Y,0,CR7 CR2,
CA,751,TNA,4108,URC,3399,Y,0,738,
CA,751,TNA,4108,WNZ,6392,Y,0,738,
CA,751,TNA,4108,WUH,3376,Y,0,738,
CA,751,TNA,4108,XIY,3379,Y,0,738,
CA,751,TNA,4108,XMN,3383,Y,0,CR2 738,
CA,751,TNA,4108,YNT,3392,Y,0,CR2 738,
CA,751,TPE,2276,CKG,3393,,0,M90 738,
CA,751,TPE,2276,CTU,3395,,0,332 330,
CA,751,TPE,2276,HET,6345,,0,321,
CA,751,TPE,2276,HGH,3386,,0,321 332 M90 744,
CA,751,TPE,2276,PEK,3364,,0,333 77W 744,
CA,751,TPE,2276,PVG,3406,,0,744 340 77W,
CA,751,TPE,2276,WNZ,6392,,0,319,
CA,751,TSA,2275,SHA,3391,,0,333 738,
CA,751,TSA,2275,TSN,3368,,0,738,
CA,751,TSN,3368,BAV,6346,Y,0,CR7,
CA,751,TSN,3368,CAN,3370,,0,738,
CA,751,TSN,3368,CGO,3375,Y,0,738,
CA,751,TSN,3368,CKG,3393,,0,737,
CA,751,TSN,3368,CSX,3371,,0,738 737,
CA,751,TSN,3368,CTU,3395,,0,738,
CA,751,TSN,3368,DLC,3404,,0,738,
CA,751,TSN,3368,HAK,4120,,0,738,
CA,751,TSN,3368,HET,6345,Y,0,738,
CA,751,TSN,3368,HKG,3077,,0,738,
CA,751,TSN,3368,HRB,3400,,0,738,
CA,751,TSN,3368,ICN,3930,,0,738,
